content_producer	term_id	langs	country	type	result_number	link_type	link_accessibility	how_recent_is_the_information	what_is_the_author_background	are_there_major_scientific_errors_in_the_link	how_accurate_is_the_scientific_content_presen	are_there_any_scientific_terms_that_lay_peopl	jargon_score	is_a_scientific_background_high_school_or_abo	x1_none_of_the_below	x2_others	x3_place_to_leave_comments_ask_questions	x4_graphs	x5_relevant_multimedia_e_g_video_animation_et	x6_hyper_links	x7_numerical_data	x8_list_of_sources	x9_citation_or_references_to_relevant_literat	are_there_local_examples_in_the_content_e_g_r	local_examples_prop	does_the_content_present_advantages_and_disad	site_type_fct	producer_high_cred	access_multimedia	access_sci	accuracy	cred	cons_n_neg	cons_n_pos	contextual	recency	conspiracy	access	agg_sci_qual	agg_sci_qual_norm
1	56	Italian	Italy	Socio-Scientific Issues	3	1	1	2	3	2	3	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	Text	TRUE	0	0	1	3	0	0	1	0	0	0	5	1.58333333333333
1	68	Italian	Italy	Socio-Scientific Issues	14	1	1	1	3	2	3	1	1	1	0	0	0	0	0	1	0	0	0	1	0.5	2	Text	TRUE	1	0	1	2	0	0	1	0	0	1	5	1.5
1	20	Italian	Italy	Canonical Scientific Issues	2	1	1	1	3	2	3	1	2	1	0	0	0	1	0	1	1	0	1	1	0.5	1	Text	TRUE	2	0	1	3	0	0	0	0	0	2	6	1.58333333333333
1	28	Italian	Italy	Canonical Scientific Issues	3	1	1	1	3	2	3	1	2	1	0	0	0	1	0	1	1	0	1	2	1	2	Text	TRUE	2	0	1	3	0	0	2	0	0	2	8	2.25
1	29	Italian	Italy	Canonical Scientific Issues	10	1	1	4	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Text	TRUE	0	2	1	2	0	0	1	1	0	2	7	2.66666666666667
1	29	Italian	Italy	Canonical Scientific Issues	13	1	4	1	3	0	0	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	0	2	0	0	1	0	0	3	6	1.33333333333333
1	38	Italian	Italy	Canonical Scientific Issues	7	1	1	4	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	1	0	2	6	2.33333333333333
1	38	Italian	Italy	Canonical Scientific Issues	2	1	1	1	3	2	3	1	1	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Text	TRUE	0	1	1	2	0	0	1	0	0	1	5	1.5
1	5	Japanese	Japan	Canonical Scientific Issues	1	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	5	Japanese	Japan	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	2	1	4	0	0	0	0	0	3	8	2
1	6	Japanese	Japan	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	2	1	4	0	0	0	0	0	3	8	2
1	8	Japanese	Japan	Canonical Scientific Issues	1	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	8	Japanese	Japan	Canonical Scientific Issues	3	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	12	Japanese	Japan	Canonical Scientific Issues	3	1	1	1	3	2	3	1	1	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	13	Japanese	Japan	Canonical Scientific Issues	2	1	1	1	3	2	3	1	1	2	0	0	0	0	0	0	0	1	1	1	0.5	1	Text	TRUE	0	1	1	4	0	0	0	0	0	1	6	1.66666666666667
1	13	Japanese	Japan	Canonical Scientific Issues	10	1	1	1	3	0	0	2	3	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	2	0	4	0	0	0	0	0	3	7	1.5
1	16	Japanese	Japan	Canonical Scientific Issues	2	1	1	1	3	2	3	1	1	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	1	1	4	0	0	0	0	0	2	7	1.83333333333333
1	16	Japanese	Japan	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	20	Japanese	Japan	Canonical Scientific Issues	3	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	29	Japanese	Japan	Canonical Scientific Issues	3	1	1	1	3	2	3	1	1	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	35	Japanese	Japan	Canonical Scientific Issues	5	1	1	1	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	38	Japanese	Japan	Canonical Scientific Issues	1	1	1	1	3	2	3	1	2	2	0	0	0	0	1	0	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	38	Japanese	Japan	Canonical Scientific Issues	3	1	1	1	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	38	Japanese	Japan	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	45	Japanese	Japan	Novel Science and Technology Issues	3	1	1	1	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	48	Japanese	Japan	Novel Science and Technology Issues	3	1	1	1	3	2	3	1	1	1	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	0	1	4	0	0	0	0	0	1	6	1.66666666666667
1	52	Japanese	Japan	Novel Science and Technology Issues	4	1	1	1	3	2	3	1	1	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	1	1	4	0	0	0	0	0	2	7	1.83333333333333
1	70	Japanese	Japan	Socio-Scientific Issues	3	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	2	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	71	Japanese	Japan	Socio-Scientific Issues	1	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	71	Japanese	Japan	Socio-Scientific Issues	4	1	4	1	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	1	0	2	0	0	0	0	0	2	4	0.833333333333333
1	13	Swahili	Kenya	Canonical Scientific Issues	5	1	1	1	3	2	3	2	3	2	0	0	1	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	28	Swahili	Kenya	Canonical Scientific Issues	10	1	4	1	3	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	Text	TRUE	1	1	0	2	0	0	0	0	0	2	4	0.833333333333333
1	29	Swahili	Kenya	Canonical Scientific Issues	3	1	1	1	3	1	1	1	1	2	0	0	1	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	1	0	2	0	0	0	0	0	2	4	0.833333333333333
1	53	Swahili	Kenya	Socio-Scientific Issues	8	1	1	1	3	2	3	2	3	2	0	0	0	0	0	0	0	0	0	2	1	2	Text	TRUE	0	2	1	2	0	0	2	0	0	2	7	2
1	66	Swahili	Kenya	Socio-Scientific Issues	2	1	1	2	3	2	3	2	3	2	0	0	1	0	0	0	0	0	0	2	1	2	Text	TRUE	0	2	1	2	0	0	2	0	0	2	7	2
1	49	Swahili	Kenya	Novel Science and Technology Issues	3	1	1	1	3	1	3	1	1	2	0	0	1	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	1	0	2	0	0	0	0	0	1	3	0.666666666666667
1	53	Swahili	Kenya	Socio-Scientific Issues	1	1	1	1	3	2	3	2	3	2	0	0	1	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	66	Swahili	Kenya	Socio-Scientific Issues	4	1	1	1	3	2	3	2	3	2	0	0	1	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	68	Swahili	Kenya	Socio-Scientific Issues	4	1	1	1	3	2	3	2	3	2	0	0	1	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	5	Korean	South Korea	Canonical Scientific Issues	1	1	1	4	3	2	3	2	3	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	2	1	3	0	0	1	1	0	3	9	3.08333333333333
1	8	Korean	South Korea	Canonical Scientific Issues	1	1	1	2	3	1	3	1	1	1	0	0	0	0	0	0	0	1	0	1	0.5	1	Text	TRUE	0	0	0	3	0	0	0	0	0	0	3	0.75
1	8	Korean	South Korea	Canonical Scientific Issues	2	1	1	4	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	2	1	2	Text	TRUE	1	2	1	2	0	0	2	1	0	3	9	3.16666666666667
1	8	Korean	South Korea	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	16	Korean	South Korea	Canonical Scientific Issues	3	1	1	4	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	1	0	2	7	2.58333333333333
1	16	Korean	South Korea	Canonical Scientific Issues	9	1	1	1	3	2	3	1	2	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	1	1	2	0	0	0	0	0	1	4	1.16666666666667
1	28	Korean	South Korea	Canonical Scientific Issues	2	1	1	4	3	2	3	1	2	2	0	0	0	0	0	1	1	1	0	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	1	0	2	7	2.58333333333333
1	38	Korean	South Korea	Canonical Scientific Issues	1	1	1	3	3	2	3	1	2	2	0	0	0	0	0	0	0	0	1	1	0.5	1	Text	TRUE	0	1	1	3	0	0	0	0	0	1	5	1.41666666666667
1	38	Korean	South Korea	Canonical Scientific Issues	3	1	1	4	3	2	2	2	3	2	0	0	0	0	1	0	0	0	0	2	1	1	Text	TRUE	1	2	2	2	0	0	1	1	0	3	9	3.33333333333333
1	48	Korean	South Korea	Novel Science and Technology Issues	2	1	1	4	3	2	3	1	1	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	1	1	2	0	0	0	1	0	2	6	2.33333333333333
1	52	Korean	South Korea	Novel Science and Technology Issues	1	1	1	3	3	2	3	1	2	2	0	0	0	0	0	0	0	1	0	1	0.5	1	Text	TRUE	0	1	1	3	0	0	0	0	0	1	5	1.41666666666667
1	53	Korean	South Korea	Socio-Scientific Issues	2	1	1	4	3	2	3	1	2	2	0	0	0	0	0	1	0	0	0	1	0.5	2	Text	TRUE	1	1	1	2	0	0	0	1	0	2	6	2.33333333333333
1	56	Korean	South Korea	Socio-Scientific Issues	2	1	1	4	3	2	3	1	2	2	0	0	0	0	0	1	1	1	0	2	1	1	Text	TRUE	1	1	1	3	0	0	1	1	0	2	8	2.91666666666667
1	12	Spanish	Mexico	Canonical Scientific Issues	9	1	1	1	3	2	3	2	3	1	0	0	0	0	0	1	1	1	1	1	0.5	1	Text	TRUE	1	1	1	4	0	0	0	0	0	2	7	1.83333333333333
1	70	Portuguese	Portugal	Socio-Scientific Issues	7	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	70	Portuguese	Portugal	Socio-Scientific Issues	12	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	56	Portuguese	Portugal	Socio-Scientific Issues	7	1	1	1	3	2	3	1	1	2	0	0	0	0	0	1	1	0	0	1	0.5	0	Text	TRUE	1	1	1	2	0	0	0	0	0	2	5	1.33333333333333
1	13	Portuguese	Portugal	Canonical Scientific Issues	10	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	16	Portuguese	Portugal	Canonical Scientific Issues	2	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	Text	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	20	Portuguese	Portugal	Canonical Scientific Issues	10	1	1	1	3	2	3	1	1	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Text	TRUE	0	1	1	2	0	0	0	0	0	1	4	1.16666666666667
1	38	Portuguese	Portugal	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Text	TRUE	0	2	1	2	0	0	0	0	0	2	5	1.33333333333333
1	16	Russian	Russia	Canonical Scientific Issues	3	1	1	4	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	1	1	0	2	8	2.91666666666667
1	29	Russian	Russia	Canonical Scientific Issues	8	1	1	4	3	2	3	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text	TRUE	2	2	1	2	0	0	1	1	0	4	9	3
1	5	Taiwanese	Taiwan	Canonical Scientific Issues	3	1	1	4	3	0	3	2	3	2	0	0	0	0	0	1	0	1	1	1	0.5	1	Text	TRUE	1	2	0	4	0	0	1	1	0	3	9	2.83333333333333
1	6	Taiwanese	Taiwan	Canonical Scientific Issues	3	1	1	4	3	2	2	1	2	2	0	0	0	0	0	1	1	1	1	2	1	1	Text	TRUE	1	1	2	4	0	0	2	1	0	2	11	4
1	48	Taiwanese	Taiwan	Novel Science and Technology Issues	3	1	1	4	3	2	3	1	2	2	0	0	1	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	1	1	2	0	0	0	1	0	2	6	2.33333333333333
1	16	Swahili	Tanzania	Canonical Scientific Issues	1	1	4	1	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	Text	TRUE	0	1	0	2	0	0	0	0	0	1	3	0.666666666666667
1	48	Swahili	Tanzania	Novel Science and Technology Issues	8	1	4	1	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	1	0	2	0	0	0	0	0	1	3	0.666666666666667
1	66	Swahili	Tanzania	Socio-Scientific Issues	9	1	1	1	3	2	3	1	1	1	0	0	1	0	0	0	1	0	0	1	0.5	2	Text	TRUE	0	0	1	2	0	0	1	0	0	0	4	1.33333333333333
1	43	Ukrainian	Ukraine	Novel Science and Technology Issues	3	1	1	1	3	2	3	1	2	1	0	0	0	0	0	0	1	1	0	1	0.5	1	Text	TRUE	0	0	1	3	0	0	0	0	0	0	4	1.25
1	43	Ukrainian	Ukraine	Novel Science and Technology Issues	4	1	1	2	3	2	3	1	2	1	0	0	0	0	0	0	1	1	0	1	0.5	1	Text	TRUE	0	0	1	3	0	0	0	0	0	0	4	1.25
1	45	Ukrainian	Ukraine	Novel Science and Technology Issues	6	1	1	2	3	2	3	1	2	1	0	0	0	0	0	0	1	1	0	1	0.5	1	Text	TRUE	0	0	1	3	0	0	0	0	0	0	4	1.25
1	52	Ukrainian	Ukraine	Novel Science and Technology Issues	3	1	1	1	3	2	3	1	2	1	0	0	0	0	0	0	0	1	1	1	0.5	1	Text	TRUE	0	0	1	4	0	0	0	0	0	0	5	1.5
1	52	Ukrainian	Ukraine	Novel Science and Technology Issues	7	1	1	4	3	2	3	1	2	1	0	0	0	0	0	1	0	0	0	1	0.5	1	Text	TRUE	1	0	1	2	0	0	0	1	0	1	5	2.16666666666667
1	38	Ukrainian	Ukraine	Canonical Scientific Issues	3	1	1	2	3	2	3	1	2	1	0	0	0	0	0	0	0	1	1	1	0.5	2	Text	TRUE	0	0	1	4	0	0	0	0	0	0	5	1.5
1	38	Ukrainian	Ukraine	Canonical Scientific Issues	8	1	1	2	3	2	3	1	2	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Text	TRUE	1	1	1	3	0	0	0	0	0	2	6	1.58333333333333
1	5	English	United States	Canonical Scientific Issues	1	1	1	4	3	2	3	2	3	2	0	0	0	0	0	1	0	0	1	0	0	0	Text	TRUE	1	2	1	3	0	0	1	1	0	3	9	3.08333333333333
1	16	English	United States	Canonical Scientific Issues	4	2	1	4	3	2	2	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Text	TRUE	2	2	2	2	0	0	1	1	0	4	10	3.5
1	16	English	United States	Canonical Scientific Issues	5	1	1	4	3	2	3	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	Text	TRUE	1	0	1	2	0	0	1	1	0	1	6	2.5
1	20	English	United States	Canonical Scientific Issues	12	1	1	1	3	2	3	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	Text	TRUE	2	1	1	2	0	0	0	0	0	3	6	1.5
1	29	Chinese	United States	Canonical Scientific Issues	10	1	1	1	3	0	0	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Text	TRUE	1	2	0	2	0	0	0	0	0	3	5	1
1	35	Chinese	United States	Canonical Scientific Issues	1	1	1	4	3	2	3	1	2	2	0	0	0	1	0	1	1	1	1	1	0.5	1	Text	TRUE	2	1	1	4	0	0	0	1	0	3	9	3
1	38	Chinese	United States	Canonical Scientific Issues	10	1	1	1	3	0	0	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Text	TRUE	1	2	0	2	0	0	0	0	0	3	5	1
1	43	Chinese	United States	Novel Science and Technology Issues	2	1	1	4	3	2	3	1	2	1	0	0	0	1	0	1	1	1	1	1	0.5	1	Text	TRUE	2	0	1	4	0	0	0	1	0	2	8	2.83333333333333
1	29	Vietnamese	Vietnam	Canonical Scientific Issues	10	1	1	1	3	2	2	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	2	2	0	0	0	0	0	2	6	1.83333333333333
1	56	Vietnamese	Vietnam	Socio-Scientific Issues	5	1	1	1	3	2	2	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	2	2	0	0	0	0	0	2	6	1.83333333333333
1	71	Vietnamese	Vietnam	Socio-Scientific Issues	12	1	1	1	3	2	2	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	2	2	0	0	0	0	0	2	6	1.83333333333333
1	5	Afrikaans	South Africa	Canonical Scientific Issues	4	1	1	4	3	2	3	2	3	2	0	0	0	0	1	0	0	0	0	1	0.5	1	Text	TRUE	1	2	1	2	0	0	1	1	0	3	8	2.83333333333333
1	56	Afrikaans	South Africa	Socio-Scientific Issues	2	1	1	4	3	2	3	2	3	2	0	0	1	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	1	1	0	2	7	2.66666666666667
1	43	Afrikaans	South Africa	Novel Science and Technology Issues	5	1	1	4	3	2	3	2	3	2	0	0	1	0	0	0	0	0	0	1	0.5	1	Text	TRUE	0	2	1	2	0	0	1	1	0	2	7	2.66666666666667
1	29	German	Germany	Canonical Scientific Issues	5	1	1	2	3	2	3	2	3	2	0	0	0	0	0	1	0	0	1	1	0.5	1	Database	TRUE	2	2	1	3	0	0	0	0	0	4	8	1.91666666666667
1	12	French	France	Canonical Scientific Issues	9	1	4	1	3	0	0	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	2	0	2	0	0	1	0	0	4	7	1.5
1	6	Hebrew	Israel	Canonical Scientific Issues	2	1	1	4	3	2	3	1	2	2	0	0	1	0	0	1	0	1	1	1	0.5	0	Database	TRUE	2	1	1	4	0	0	1	1	0	3	10	3.33333333333333
1	29	Turkish	Turkey	Canonical Scientific Issues	12	1	1	2	3	2	2	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	2	2	2	0	0	0	0	0	4	8	2.16666666666667
1	52	Turkish	Turkey	Novel Science and Technology Issues	12	1	1	1	3	2	3	1	2	1	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	0	1	2	0	0	1	0	0	2	6	1.66666666666667
1	5	Ukrainian	Ukraine	Canonical Scientific Issues	2	1	1	4	3	2	3	1	2	1	0	0	0	0	0	0	1	0	1	0	0	1	Database	TRUE	1	0	1	3	0	0	0	1	0	1	6	2.41666666666667
1	6	Ukrainian	Ukraine	Canonical Scientific Issues	4	1	1	2	3	2	3	1	2	1	0	0	0	0	0	0	0	1	1	1	0.5	1	Database	TRUE	1	0	1	4	0	0	0	0	0	1	6	1.66666666666667
1	8	Ukrainian	Ukraine	Canonical Scientific Issues	7	1	1	2	3	2	3	1	2	1	0	0	0	0	0	0	0	1	1	2	1	2	Database	TRUE	1	0	1	4	0	0	2	0	0	1	8	2.33333333333333
1	13	Ukrainian	Ukraine	Canonical Scientific Issues	7	1	1	1	3	2	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	1	Database	TRUE	1	0	1	2	0	0	0	0	0	1	4	1.16666666666667
1	13	Ukrainian	Ukraine	Canonical Scientific Issues	4	1	1	4	3	2	4	1	2	1	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	0	1	2	0	0	0	1	0	2	6	2.33333333333333
1	66	Ukrainian	Ukraine	Socio-Scientific Issues	3	1	1	1	3	2	3	1	2	1	0	0	0	0	1	0	1	0	0	1	0.5	1	Database	TRUE	2	0	1	2	0	0	0	0	0	2	5	1.33333333333333
1	68	Ukrainian	Ukraine	Socio-Scientific Issues	2	1	1	1	3	2	3	1	2	1	0	0	0	0	0	0	0	1	0	1	0.5	1	Database	TRUE	1	0	1	3	0	0	0	0	0	1	5	1.41666666666667
1	68	Ukrainian	Ukraine	Socio-Scientific Issues	3	1	1	1	3	2	3	1	2	1	0	0	0	0	0	0	1	0	0	1	0.5	1	Database	TRUE	1	0	1	2	0	0	1	0	0	1	5	1.5
1	68	Ukrainian	Ukraine	Socio-Scientific Issues	4	1	1	4	3	2	3	1	2	1	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	0	1	2	0	0	0	1	0	2	6	2.33333333333333
1	16	Afrikaans	South Africa	Canonical Scientific Issues	3	1	1	1	3	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Database	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	16	Afrikaans	South Africa	Canonical Scientific Issues	5	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	2	1	2	0	0	0	0	0	4	7	1.66666666666667
1	29	Afrikaans	South Africa	Canonical Scientific Issues	3	1	1	1	3	2	3	2	3	2	0	1	0	0	0	0	0	0	0	1	0.5	1	Database	TRUE	1	2	1	2	0	0	0	0	0	3	6	1.5
1	29	Afrikaans	South Africa	Canonical Scientific Issues	4	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	TRUE	2	2	1	2	0	0	0	0	0	4	7	1.66666666666667
1	52	Zulu	South Africa	Novel Science and Technology Issues	1	1	4	1	3	0	0	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	2	0	2	0	0	0	0	0	4	6	1.16666666666667
1	8	Zulu	South Africa	Canonical Scientific Issues	1	1	4	4	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	1	0	2	0	0	0	1	0	3	6	2
1	8	Zulu	South Africa	Canonical Scientific Issues	3	1	4	4	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	1	0	2	0	0	0	1	0	3	6	2
1	8	Zulu	South Africa	Canonical Scientific Issues	4	1	4	1	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	1	0	2	0	0	0	0	0	3	5	1
1	56	Zulu	South Africa	Socio-Scientific Issues	1	1	4	4	3	0	3	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	1	0	2	0	0	0	1	0	2	5	1.83333333333333
1	47	Zulu	South Africa	Novel Science and Technology Issues	10	1	1	1	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0.5	1	Database	TRUE	1	0	2	2	0	0	0	0	0	1	5	1.66666666666667
1	12	Zulu	South Africa	Canonical Scientific Issues	1	1	4	4	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	1	0	2	0	0	0	1	0	3	6	2
1	12	Zulu	South Africa	Canonical Scientific Issues	2	1	4	1	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	TRUE	2	1	0	2	0	0	0	0	0	3	5	1
1	16	Zulu	South Africa	Canonical Scientific Issues	2	1	4	1	3	0	0	2	3	2	0	1	0	0	0	0	0	1	0	2	1	0	Database	TRUE	1	2	0	3	0	0	2	0	0	3	8	1.91666666666667
1	66	Zulu	South Africa	Socio-Scientific Issues	1	1	1	4	3	2	3	1	2	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Database	TRUE	1	1	1	2	0	0	0	1	0	2	6	2.33333333333333
1	16	Zulu	South Africa	Canonical Scientific Issues	1	1	4	4	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	1	0	2	0	0	0	1	0	2	5	1.83333333333333
1	48	Zulu	South Africa	Novel Science and Technology Issues	3	1	1	1	3	2	3	1	2	1	1	0	0	0	0	0	0	0	0	1	0.5	1	Database	TRUE	1	0	1	2	0	0	0	0	0	1	4	1.16666666666667
1	20	Zulu	South Africa	Canonical Scientific Issues	1	1	4	1	3	0	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	2	0	2	0	0	0	0	0	3	5	1
1	20	Zulu	South Africa	Canonical Scientific Issues	3	1	4	1	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	1	0	2	0	0	0	0	0	2	4	0.833333333333333
1	28	Zulu	South Africa	Canonical Scientific Issues	1	1	4	4	3	0	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	2	0	2	0	0	0	1	0	3	6	2
1	28	Zulu	South Africa	Canonical Scientific Issues	2	1	4	1	3	0	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	2	0	2	0	0	0	0	0	3	5	1
1	29	Zulu	South Africa	Canonical Scientific Issues	1	1	4	4	3	0	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	TRUE	1	2	0	2	0	0	0	1	0	3	6	2
1	29	Zulu	South Africa	Canonical Scientific Issues	2	1	4	4	3	0	0	2	3	2	0	0	0	0	1	0	0	0	0	0	0	0	Database	TRUE	2	2	0	2	0	0	0	1	0	4	7	2.16666666666667
1	29	Zulu	South Africa	Canonical Scientific Issues	3	1	4	1	3	0	0	2	3	2	0	0	0	0	1	0	0	0	0	0	0	0	Database	TRUE	2	2	0	2	0	0	0	0	0	4	6	1.16666666666667
